Tarih,Sıra,At İsmi,Yaş,Orijin,Sıklet,Jokey,Sahip,Antrenör,Derece,Ganyan,AGF,Start No,Fark,Geç Çıkış,HP,Yarış Tipi,Yaş Grubu,At Cinsi,Mesafe,Pist Tipi,Çim Durumu,Çim Değeri,Kum Durumu,Sıcaklık,Hava Durumu,Nem
29/01/2025,5,"MİLA GOLD(4) KG
 SK
 ÖG",6y a k,EL CORREDOR (USA)- MIA WOMAN / STRIKE THE GOLD (USA),56+1.80,B.BEKTAŞ,SİNAN KORKMAZ,G.BALTA,2.21.99,"8,95","%6(7)
%6(7)",8,,,57,,4,İngilizler,2000,Kum,,,Normal,,,
29/01/2025,6,"KORTVELİ GOGO(3) DB
 SKG
 SK",7y d k,LAST EXIT- FULL STORM (USA) / FULL MANDATE (USA),56,İ.AKYAVUZ,MEHMET GÜMÜŞKOLAN,MEHM.KAYA,2.23.30,"6,60","%10(5)
%10(5)",1,,,69,,4,İngilizler,2000,Kum,,,Normal,,,
29/01/2025,7,"QUEENSTOWN(7) KG
 K",6y d k,DAI JIN (GB)- LADY OSCAR (USA) / BLUEGRASS CAT (USA),56+2.00,Y.CENGİZ,BEYHAN HADİOĞLU,E.HAZAL ŞEKER,2.23.40,"9,10","%2(8)
%2(8)",2,,,50,,4,İngilizler,2000,Kum,,,Normal,,,
29/01/2025,8,"QUIET RIVER(13) SKG
 SK",4y d k,BLUEGRASS CAT (USA)- BUTTERFLY DREAMS / LION HEART (USA),54+2.00,A.ÇANKAYA AP,MAİDE BABACAN,H.TEKİNALP,2.24.71,"4,15","%14(3)
%15(3)",6,,,72,,4,İngilizler,2000,Kum,,,Normal,,,
29/01/2025,9,"BEGONYA(1) K
 SKG",5y d k,TRIPLE BONUS- SAGA BELLA (IRE) / SADLER'S WELLS (USA),56+1.90,H.ALTUNDAĞ,YAKUP ÇELİK,M.DEMİROL,2.25.07,"10,15","%8(6)
%7(6)",10,,2 Boy,56,,4,İngilizler,2000,Kum,,,Normal,,,
29/01/2025,10,"LADY PEREGRINE(10) KG
 DB
 SK",4y d k,FLY BY ME- LION WOMAN / LION HEART (USA),52+1.00,M.ALİ AKGÖBEK AP,OZAN GÖL,MEH.ALTIN,2.26.81,"17,45","%2(11)
%2(11)",11,,3 Boy,60,,4,İngilizler,2000,Kum,,,Normal,,,
29/01/2025,11,"FOÇA STORM(8) SKG
 SK",4y d k,GRAYSTORM- MADE IN FOÇA / ARSENIC,55+2.00,İ.KATAR,HÜSEYİN ÇELİK,Z.AKDEMİR,2.28.29,"14,20","%4(9)
%3(9)",7,,,56,,4,İngilizler,2000,Kum,,,Normal,,,
29/01/2025,12,"LUCKY LEXİ(12) KG
 DB
 SK
 SGKR",4y d k,PALACE MALICE (USA)- RIGOROUSLY (USA) / NORTH LIGHT* (IRE),54+2.00,A.AKDEMİR,HASAN ULUCAN,B.DEMİRKAPU,2.31.49,"20,25","%3(10)
%2(10)",4,,,56,,4,İngilizler,2000,Kum,,,Normal,,,
29/01/2025,13,"LADY SHOT(11) KG
 DB
 SK",4y a k,TRAPPE SHOT (USA)- LADY DIAMOND / SEA HERO (USA),55+2.00,H.ALTUNKILIÇ,ABDULKADİR TOPRAK,H.ÇALI,2.35.39,"45,00","%1(12)
%1(12)",9,,,49,,4,İngilizler,2000,Kum,,,Normal,,,
04/12/2024,1,"QUIET RIVER(5) SKG
 SK",3y d d,BLUEGRASS CAT (USA)- BUTTERFLY DREAMS / LION HEART (USA),"58,5",A.ÇANKAYA AP,MAİDE BABACAN,H.TEKİNALP,2.09.99,"1,50",%51(1),8,"3,5 Boy",,64,,3,İngilizler,1800,Kum,,,Normal,,,
04/12/2024,2,"BEGONYA(3) K
 SKG",4y d k,TRIPLE BONUS- SAGA BELLA (IRE) / SADLER'S WELLS (USA),62,H.ALTUNDAĞ,YAKUP ÇELİK,S.KARAKEÇİLİ,2.10.63,"9,25",%5(6),2,2 Boy,,55,,3,İngilizler,1800,Kum,,,Normal,,,
04/12/2024,3,"MİLA GOLD(7) KG
 SK
 ÖG",5y a k,EL CORREDOR (USA)- MIA WOMAN / STRIKE THE GOLD (USA),60,İ.KATAR,SİNAN KORKMAZ,G.BALTA,2.11.00,"3,80",%13(2),9,3 Boy,,57,,3,İngilizler,1800,Kum,,,Normal,,,
04/12/2024,4,İNCİNİN KIZI(1) DB,7y d k,JUSTENUFFHUMOR (USA)- MADENCİKIZI / RED BISHOP (USA),60,Y.ÇELİKBAŞ AP,ALİ TOYDEMİR,N.DOĞAN,2.11.56,"6,40",%11(3),5,Yarım Boy,,54,,3,İngilizler,1800,Kum,,,Normal,,,
04/12/2024,5,"PRIZE GIRL(4) DB
 SKG
 SK",5y d k,TALIP HAN (IRE)- PRIZE FOR / UNACCOUNTED FOR (USA),59,M.IŞIK AP,BEYHAN HADİOĞLU,N.DOĞAN,2.11.67,"10,15",%5(5),6,,,42,,3,İngilizler,1800,Kum,,,Normal,,,
04/12/2024,6,"FAST VICTORY LINE(9) DB
 SKG
 SK",4y d k,HEMSWORTH (USA)- VICTORIAS BLOOM / INDIGO RED (GB),54+2.00,B.SARIDAL AP,EYYÜP ÇİZİK,T.ÇİZİK,2.14.80,"49,20",%1(9),7,,,12,,3,İngilizler,1800,Kum,,,Normal,,,
04/12/2024,7,"ÜNLÜNÜN GÜLÜ(8) DB
 SKG
 SK",4y d k,MENDIP (USA)- HİLALCAN / VELOCIRAPTOR (GB),60,Y.CENGİZ,HIDIR KILINÇ,EY.YARDIMCI,2.17.59,"15,65",%3(8),4,,,52,,3,İngilizler,1800,Kum,,,Normal,,,
04/12/2024,8,"MISS PETIT(6) DB
 SKG
 SK",3y d d,BLUEGRASS CAT (USA)- FESTÜK / SOUTHERN IMAGE (USA),"60,5",A.AKDEMİR,EMRAH GENÇ,MEH.ALTIN,2.19.97,"10,00",%7(4),10,,1 Boy,52,,3,İngilizler,1800,Kum,,,Normal,,,
04/12/2024,9,"QUEENSTOWN(10) KG
 K",5y d k,DAI JIN (GB)- LADY OSCAR (USA) / BLUEGRASS CAT (USA),57+0.10,M.E.DOĞAN,BEYHAN HADİOĞLU,N.DOĞAN,2.20.29,"10,15",%1(5),3,,,55,,3,İngilizler,1800,Kum,,,Normal,,,
04/12/2024,10,"MODEST GIRL(2) K
 DB
 SKG",4y d k,KING DAVID (USA)- DENTELLE (FR) / MR SIDNEY (USA),59,İ.GÜREKE AP,ALİ GÖZKEMAL,M.E.SARIDAL,2.27.95,"15,40",%3(7),1,,,68,,3,İngilizler,1800,Kum,,,Normal,,,
20/11/2024,1,"ZANABİR(7) DB
 SKG
 SK
 SGKR",3y a d,AFTER MARKET (USA)- NAYMAN SULTAN / VICTORY GALLOP (CAN),"53,5+1.50",S.KAPLAN,MUSTAFA ŞEFKAT,M.ŞEFKAT,2.18.37,"12,60","%6(8)
%6(8)",2,2 Boy,,41,Handikap,3,İngilizler,1900,Kum,,,Normal,,,
20/11/2024,2,İNCİNİN KIZI(2) DB,7y d k,JUSTENUFFHUMOR (USA)- MADENCİKIZI / RED BISHOP (USA),60,A.H.BAYAR AP,ALİ TOYDEMİR,N.DOĞAN,2.18.79,"24,60","%3(10)
%3(11)",4,"1,5 Boy",,53,Handikap,3,İngilizler,1900,Kum,,,Normal,,,
20/11/2024,3,"KUTUP KIZI(5) SKG
 SK",3y d d,CRIMEAN TATAR- TYPHOON GIRL / SRI PEKAN (USA),"58,5",H.SARIDAL,HÜSEYİN SARIDAL,M.E.SARIDAL,2.19.13,"24,10","%3(11)
%3(10)",9,"2,5 Boy",,51,Handikap,3,İngilizler,1900,Kum,,,Normal,,,
20/11/2024,4,"MIRAGE EFFECT(8) KG
 DB
 SK",3y d d,ABBAS YOLCU- ATLANTIC HIGH (GB) / NASHWAN (USA),52+1.70,M.ŞAKİR AP,OĞUZ YALÇIN,S.KARAKEÇİLİ,2.19.60,"6,75","%14(3)
%14(2)",6,"3,5 Boy",5 Boy,42,Handikap,3,İngilizler,1900,Kum,,,Normal,,,
20/11/2024,5,"BEGONYA(1) K
 SKG",4y d k,TRIPLE BONUS- SAGA BELLA (IRE) / SADLER'S WELLS (USA),61,Y.ÇELİKBAŞ AP,YAKUP ÇELİK,S.KARAKEÇİLİ,2.20.37,"10,15","%10(5)
%10(4)",8,,3 Boy,55,Handikap,3,İngilizler,1900,Kum,,,Normal,,,
20/11/2024,6,"ÜNLÜNÜN GÜLÜ(4) DB
 SKG
 SK",4y d k,MENDIP (USA)- HİLALCAN / VELOCIRAPTOR (GB),"61,5",F.YARDIMCI,HIDIR KILINÇ,EY.YARDIMCI,2.20.93,"7,30","%15(2)
%14(3)",7,,,52,Handikap,3,İngilizler,1900,Kum,,,Normal,,,
20/11/2024,7,"PRIZE GIRL(9) DB
 SK",5y d k,TALIP HAN (IRE)- PRIZE FOR / UNACCOUNTED FOR (USA),"55,5+1.50",M.IŞIK AP,BEYHAN HADİOĞLU,A.TOPRAK,2.22.60,"14,40","%7(7)
%8(7)",1,,,42,Handikap,3,İngilizler,1900,Kum,,,Normal,,,
20/11/2024,8,"MISS PETIT(3) DB
 SKG
 SK",3y d d,BLUEGRASS CAT (USA)- FESTÜK / SOUTHERN IMAGE (USA),56,M.ALİ AKGÖBEK AP,EMRAH GENÇ,HÜS.TEKİNALP,2.23.56,"3,10","%19(1)
%18(1)",11,,3 Boy,52,Handikap,3,İngilizler,1900,Kum,,,Normal,,,
20/11/2024,9,"THE PUISSANT(10) DB
 SK",3y a d,RED GIANT (USA)- ROYAL BOX (USA) / A.P.INDY (USA),54+2.00,İ.KATAR,YILMAZ ARİ,A.KARAKUŞ,2.23.78,"10,25","%10(4)
%10(5)",5,,,42,Handikap,3,İngilizler,1900,Kum,,,Normal,,,
20/11/2024,10,"DENİZ SESİ(6) DB
 SKG
 SK",3y d d,TIZWAY (USA)- REWARDING GIRL / BIN AJWAAD (IRE),"55,5+2.00",H.ALTUNDAĞ,MEHMET EMİN DEMİRKAPU,D.DEMİRKAPU,2.25.91,"20,45","%4(9)
%4(9)",3,,,45,Handikap,3,İngilizler,1900,Kum,,,Normal,,,
20/11/2024,11,"DEX DAY(11) KG
 SK",3y d d,VICTORY GALLOP (CAN)- GIMME HOPE JOANNA / SRI PEKAN (USA),"53,5+2.00",B.BEKTAŞ,MESUT AKBAŞ,M.GÜNDÜZ,2.27.17,"10,45","%9(6)
%9(6)",10,,,41,Handikap,3,İngilizler,1900,Kum,,,Normal,,,
28/10/2024,1,"ÖZAY SILAŞARA(1) KG
 SK",3y a d,APPROVE (IRE)- PICCIKATO / BOSPORUS (IRE),62,İ.AKYAVUZ,ALİ ÇİZİK,M.GÜNDÜZ,1.16.24,"4,55",%19(1),4,5 Boy,,58,Handikap,3,İngilizler,1200,Kum,,,,,,
28/10/2024,2,"LADY PEREGRINE(2) KG
 DB
 SK",3y d d,FLY BY ME- LION WOMAN / LION HEART (USA),61,M.A.AKTÜRK,OZAN GÖL,MEH.ALTIN,1.17.28,"16,25",%7(7),3,6 Boy,,56,Handikap,3,İngilizler,1200,Kum,,,,,,
28/10/2024,3,"ÖYKÜ CAN(7) SKG
 SK",5y d k,MENDIP (USA)- KISS STORM / ROYAL ABJAR (USA),"58,5",A.AKDEMİR,HALE EKMEKÇİ EMRE,EY.YARDIMCI,1.18.49,"5,15",%14(4),5,"1,5 Boy",,46,Handikap,3,İngilizler,1200,Kum,,,,,,
28/10/2024,4,"ÜNLÜNÜN GÜLÜ(4) DB
 SKG
 SK",4y d k,MENDIP (USA)- HİLALCAN / VELOCIRAPTOR (GB),"61,5",F.YARDIMCI,HIDIR KILINÇ,EY.YARDIMCI,1.18.74,"5,90",%17(3),1,1 Boy,,52,Handikap,3,İngilizler,1200,Kum,,,,,,
28/10/2024,5,"MOON AND SUN(8) DB
 SK",4y d k,LILBOURNE LAD (IRE)- SAINT'S VICTORY (GB) / OASIS DREAM (GB),57+0.50,MEH.TAŞKAYA,KASIM GÜMÜŞ,MUH.YILDIRIM,1.18.89,"3,80",%19(2),7,,,43,Handikap,3,İngilizler,1200,Kum,,,,,,
28/10/2024,6,"DENİZ SESİ(6) DB
 SKG
 SK",3y d d,TIZWAY (USA)- REWARDING GIRL / BIN AJWAAD (IRE),"57,5",İ.KATAR,MEHMET EMİN DEMİRKAPU,D.DEMİRKAPU,1.19.40,"9,30",%8(6),2,,,49,Handikap,3,İngilizler,1200,Kum,,,,,,
28/10/2024,7,"MY BEAUTIFUL STAR(9) KG
 SK",3y d d,APPROVE (IRE)- EBRU QUEEN / LION HEART (USA),50+2.00,M.ALİ AKGÖBEK AP,SİNAN KORKMAZ,A.TOPRAK,1.19.81,"21,30",%3(8),9,,,27,Handikap,3,İngilizler,1200,Kum,,,,,,
28/10/2024,8,"BEGONYA(3) K
 SKG",4y d k,TRIPLE BONUS- SAGA BELLA (IRE) / SADLER'S WELLS (USA),63,H.ALTUNDAĞ,YAKUP ÇELİK,S.KARAKEÇİLİ,1.21.39,"11,10",%10(5),6,,,55,Handikap,3,İngilizler,1200,Kum,,,,,,
28/10/2024,9,"FİRST LOVE(5) KG
 DB
 SK",3y d d,HAKEEM (USA)- ATEŞHATUN / KARABEYHAN (GB),56+1.00,A.ÇANKAYA AP,REFİK ÇEVİK,E.AÇMAZ,Derecesiz,"35,65",%3(9),8,,,50,Handikap,3,İngilizler,1200,Kum,,,,,,
21/10/2024,1,"MAZLUM HÜSEYİN(9) KG
 SK",4y a a,KOPENHAG- DEHERE VERE / DEHERE (USA),51+1.40,M.ŞAKİR AP,ALİ BAKIR,F.BAKIR,2.10.37,"5,25",%13(4),5,"1,5 Boy",,41,Handikap,3,İngilizler,1900,Kum,,,Normal,,,
21/10/2024,2,"SAF KROM(6) DB
 SKG
 SK",5y d a,SCARFACE- ORE / MOUNTAIN CAT (USA),"58,5",F.YARDIMCI,MUHAMMET FELHAN,A.AKBABA,2.10.56,"3,10",%23(1),6,"6,5 Boy",,56,Handikap,3,İngilizler,1900,Kum,,,Normal,,,
21/10/2024,3,"BEGONYA(7) K
 SKG",4y d k,TRIPLE BONUS- SAGA BELLA (IRE) / SADLER'S WELLS (USA),"57,5",M.DOĞAN,YAKUP ÇELİK,S.KARAKEÇİLİ,2.11.91,"11,05",%13(3),4,"1,5 Boy",,54,Handikap,3,İngilizler,1900,Kum,,,Normal,,,
21/10/2024,4,"CHAIN BREAKER(2) KG
 DB
 SK",5y a a,APPROVE (IRE)- ONDÖRTBAHAR / VICTORY GALLOP (CAN),"61,5",A.AKDEMİR,HİKMET ÇELİK,S.KARAKEÇİLİ,2.12.18,"3,70",%14(2),9,4 Boy,,62,Handikap,3,İngilizler,1900,Kum,,,Normal,,,
21/10/2024,5,"LADY PEREGRINE(5) KG
 DB
 SK",3y d d,FLY BY ME- LION WOMAN / LION HEART (USA),"55,5+2.00",M.A.AKTÜRK,OZAN GÖL,MEH.ALTIN,2.13.03,"9,50",%11(5),3,,,56,Handikap,3,İngilizler,1900,Kum,,,Normal,,,
21/10/2024,6,"FOÇA STORM(4) SKG
 SK",3y d d,GRAYSTORM- MADE IN FOÇA / ARSENIC,"56,5",B.BEKTAŞ,HÜSEYİN ÇELİK,S.KARAKEÇİLİ,2.13.08,"7,05",%10(6),1,,,58,Handikap,3,İngilizler,1900,Kum,,,Normal,,,
21/10/2024,7,KANAGA(3) SK,5y a a,WIN RIVER WIN (USA)- MIA BRUNI / ROYAL ABJAR (USA),61,H.ALTUNDAĞ,HİKMET ÇELİK,S.KARAKEÇİLİ,2.14.34,"3,70",%8(2),7,,10 Boy,61,Handikap,3,İngilizler,1900,Kum,,,Normal,,,
21/10/2024,8,"GÖKYILDIZ(8) DB
 SK",5y d a,EL CORREDOR (USA)- DİLŞARHANIM / MOUNTAIN CAT (USA),53+2.00,Ç.CANPOLAT AP,MEHMET EMİN DEMİRKAPU,D.DEMİRKAPU,2.25.22,"16,50",%6(7),2,,,45,Handikap,3,İngilizler,1900,Kum,,,Normal,,,
21/10/2024,,"PINA COLADA(1) KG
 DB
 SK
  (Koşmaz)",6y d k,DR FONG (USA)- CHINOOK WIND (IRE) / ENCOSTA DE LAGO (AUS),60,O.AÇAR AP,HİKMET ÇELİK,S.KARAKEÇİLİ,Koşmaz,,%2(8),8,,,65,Handikap,3,İngilizler,1900,Kum,,,Normal,,,
09/10/2024,1,"BEGONYA(3) K
 SKG",4y d k,TRIPLE BONUS- SAGA BELLA (IRE) / SADLER'S WELLS (USA),62,H.ALTUNDAĞ,YAKUP ÇELİK,M.A.SUBAY,1.48.01,"7,35",%12(5),1,1 Boy,,50,,3,İngilizler,1600,Kum,,,Normal,,,
