Tarih,Sıra,At İsmi,Yaş,Orijin,Sıklet,Jokey,Sahip,Antrenör,Derece,Ganyan,AGF,Start No,Fark,Geç Çıkış,HP,Yarış Tipi,Yaş Grubu,At Cinsi,Mesafe,Pist Tipi,Çim Durumu,Çim Değeri,Kum Durumu,Sıcaklık,Hava Durumu,Nem
12/03/2025,14,"ÖZKURUŞBEYİ(7) KG
 K
 DB",5y k a,TAMERİNOĞLU- ÖZFİDAN / BİRADER,"53,5+0.40",E.D.ÖKTEN AP,MÜHİTTİN ALAK,ENG.ALTIN,1.45.42,"31,65",%2(11),1,,,51,Handikap,4,Araplar,1500,Sentetik,,,Normal,,,
12/03/2025,15,"CANASLANIM(3) KG
 K",6y k a,BATURŞAH- TORUL / KAIZBERT (RU),"58,5",K.YILMAZ AP,OĞUZ YILMAZ,S.ÇİFTÇİ,1.47.47,"32,50",%1(14),18,,,61,Handikap,4,Araplar,1500,Sentetik,,,Normal,,,
12/03/2025,16,"İSFAHAN(10) KG
 DB
 SK",5y d a,UÇANBEY- ÖZGÜR BİKE / RİKARDO,"51,5+1.20",A.KAÇMAZ,ŞENAY ÇAKIR,C.GÜNEŞ,1.47.53,"21,60",%2(13),11,,,41,Handikap,4,Araplar,1500,Sentetik,,,Normal,,,
12/03/2025,17,"KARACAHİSAR(6) KG
 DB
 SK",5y a a,HİSARBEY- ALSELMA / PEGASUS,"55,5+0.20",E.BOZDAĞ AP,ENGİN KARABULUT,A.ÖZDENİZ,1.50.35,"23,70",%3(10),3,,,53,Handikap,4,Araplar,1500,Sentetik,,,Normal,,,
12/03/2025,18,"MERTAT(12) KG
 K",5y a a,KAIZBERT (RU)- ROMALI / ALPAK,"50,5+2.00",Ç.TAŞCI AP,MERT ÇELİK,GÜV.GÖKÇE,1.51.64,"100,95",%1(17),9,,,39,Handikap,4,Araplar,1500,Sentetik,,,Normal,,,
05/03/2025,1,TRAKTÖR(8) KG,5y a a,GÜNTAY- SİDELYA / EFEM,54+0.70,N.AVCİ,MEHMET TURNA,E.KARAKÖLEOĞLU,2.28.56,"11,95",%8(5),10,"1,5 Boy",,46,Handikap,4,Araplar,2100,Sentetik,,,Normal,11,Açık,49
05/03/2025,2,"KAMBER BEY(13) KG
 DB
 SK",5y k a,UÇANOĞLU- LOKUM PARÇASI / BİLGİN,50+2.00,B.ÇIĞLA AP,MELAHAT BAGUÇ,T.YILMAZ,2.28.79,"81,55",%1(13),6,3 Boy,,32,Handikap,4,Araplar,2100,Sentetik,,,Normal,11,Açık,49
05/03/2025,3,"ESEN BATU(12) KG
 K
 DB",5y d a,TURBO- IŞINSOY / BİLGİN,50+2.00,A.KAÇMAZ,HİLMİ CAN ESEN,S.MUTLU,2.29.33,"3,30",%18(2),9,3 Boy,,37,Handikap,4,Araplar,2100,Sentetik,,,Normal,11,Açık,49
05/03/2025,4,"ARPATEPE(5) DB
 SKG
 SK",4y a a,BERKSOY- SEMİR TAY / ÖZGÜNHAN,"56,5",A.YILDIZ,NECATİ DEMİRKOL,Z.GÜNELİ,2.29.83,"3,00",%27(1),5,1 Boy,,57,Handikap,4,Araplar,2100,Sentetik,,,Normal,11,Açık,49
05/03/2025,5,"KUNYA(6) KG
 K
 DB",5y k a,HABERKAN- DUDUCAN / VOLGA.2,"57,5",C.ALTUN AP,KADRİ BAŞKURT,Ö.GÜNELİ,2.30.05,"6,40",%11(3),4,,,57,Handikap,4,Araplar,2100,Sentetik,,,Normal,11,Açık,49
05/03/2025,6,UMUDUNU KAYBETME(11),4y a a,GÜNTAY- UMUT IŞIĞIM / ATEŞTOPU,50+2.00,GÖK.BEKTAŞ,SELİM KAYA,V.KARAKUŞ,2.30.08,"11,40",%8(4),11,,,40,Handikap,4,Araplar,2100,Sentetik,,,Normal,11,Açık,49
05/03/2025,7,"DELİ TURBO(2) KG
 DB",5y k a,TURBO- ESRAM / ARASLI,"61,5",MAHS.TURAN,NURİ TURAN,M.ALİ TURAN,2.30.49,"20,25",%3(9),1,,,61,Handikap,4,Araplar,2100,Sentetik,,,Normal,11,Açık,49
05/03/2025,8,"DİYATOME(10) KG
 DB",6y k a,YAŞARCIK- FATİNE HANIM / HASTAY,53,O.ATMACA,ERGÜN CAN,K.ŞENGEL,2.32.31,"15,40",%6(7),8,,5 boy,44,Handikap,4,Araplar,2100,Sentetik,,,Normal,11,Açık,49
05/03/2025,9,"GUBAZ(3) DB
 SK",9y a a,TURBO- GÖKÇEDİL / BİLGİN,"58,5",Z.KARABULUT AP,İSRAFİL FELHAN,BET.YILDIRIM,2.39.19,"20,45",%3(10),12,,,59,Handikap,4,Araplar,2100,Sentetik,,,Normal,11,Açık,49
05/03/2025,10,ÇALHAN(9),5y d a,VAKKAS- YAŞAGÜL / GENUINE RULER (US),53+2.00,BERK.GÖKÇE AP,NURİ YILDIZ,H.HARMANBAŞI,2.39.49,"13,40",%7(6),13,,"1,5 boy",44,Handikap,4,Araplar,2100,Sentetik,,,Normal,11,Açık,49
05/03/2025,11,"HALİD BEY(4) KG
 DB",5y k a,TURBO- BERDANGÜLÜ / EMAEL (PL),"58,5",M.MANAV AP,CEMİL TANER,Ş.Ş.DEMİR,2.39.54,"31,15",%3(11),2,,,59,Handikap,4,Araplar,2100,Sentetik,,,Normal,11,Açık,49
05/03/2025,12,"ŞİNTAY(1) KG
 SK",9y a k,KURTEL- ALMİMRUHİYE.27 / ALAZ,60,S.ÇELİK AP,H.TARIK DİKENCİK,Ö.A.ALAKUŞTEKİN,2.42.13,"25,50",%2(12),3,,,64,Handikap,4,Araplar,2100,Sentetik,,,Normal,11,Açık,49
05/03/2025,13,"CANŞADİ(7) KG
 DB
 SK
 GKR",5y a a,CANKARDEŞLER- KIZIMESRA / ÖZGÜNHAN,54+1.50,MER.ÇELİK,EMRAH ORHAN,MET.ACAR,2.42.99,"19,60",%5(8),7,,,46,Handikap,4,Araplar,2100,Sentetik,,,Normal,11,Açık,49
05/02/2025,1,"FIRTINALAR DİYARI(7) t
 DB
 SK",7y k a,TAMERİNOĞLU- BEYAZ İNCİ / BERKOŞ,"55,5+1.00",Ö.YILDIRIM,MEHMET SAİT AYALP,S.ÇİFTÇİ,1.40.22,"3,20",%18(2),5,3 Boy,,86,,4,Araplar,1500,Sentetik,,,Normal,,,
05/02/2025,2,"ASLANSOYLU(1) t
 KG
 DB
 SK",9y k a,TURBO- SONAT / BİLGİN,"58,5",A.ÇELİK,GÖRKEM GEDİKOĞLU,S.ÇİFTÇİ,1.40.73,"4,85",%9(5),7,Yarım Boy,,89,,4,Araplar,1500,Sentetik,,,Normal,,,
05/02/2025,3,"AZAPKAPI(4) t
 KG",5y k a,TURBO- KADRUŞ / CAŞ,"57,5",M.MANAV AP,CEM ÖZBELGE,H.BOYRAZ,1.40.84,"6,05",%12(4),11,"3,5 Boy",1.5 Boy,51,,4,Araplar,1500,Sentetik,,,Normal,,,
05/02/2025,4,"DUMAN(10) t
 KG
 DB
 GKR",9y k a,TURBO- ÖNCÜKIZ / SERHANBEY,"54,5+0.20",A.YILDIZ,YASİN YILDIZ,BAY.AKTAŞ,1.41.43,"2,20",%31(1),1,Burun,,87,,4,Araplar,1500,Sentetik,,,Normal,,,
05/02/2025,5,"HATIR SAYAN(11) t
 SK",5y a a,CANKARDEŞLER- HOYRATKIZ / TUNCA,"52,5+2.00",G.ÖZÇELİK,MUSTAFA ŞİŞMAN,G.GÖKÇE,1.41.44,"12,00",%3(8),9,,2 Boy,64,,4,Araplar,1500,Sentetik,,,Normal,,,
05/02/2025,6,"KAYALARIN EFENDİSİ(5) t
 KG
 DB",5y d a,YÜREKKAYA- N'DJAMENA (FR) / KERBELLA (FR),"56,5+0.80",M.KAYA,SELİM KAYA,V.KARAKUŞ,1.41.55,"26,85",%1(11),6,,,64,,4,Araplar,1500,Sentetik,,,Normal,,,
05/02/2025,7,"ASAF BABA(9) t
 SKG
 SK",5y d a,SAADIN GÜCÜ- BADRA / NOKTABATUR,"55,5+1.00",M.ÇİÇEK,BİROL SÖKMEN,G.ŞİMŞEK,1.41.67,"5,25",%13(3),3,,,66,,4,Araplar,1500,Sentetik,,,Normal,,,
05/02/2025,8,"YAVUZKEYF(8) t
 KG
 K",7y a a,UÇANOĞLU- EBRAR / HALİD,"55,5",E.BOZDAĞ AP,GÖNÜL GÖĞEBAKAN,Y.DEMİRKIRAN,1.44.55,"23,75",%2(10),4,,,66,,4,Araplar,1500,Sentetik,,,Normal,,,
05/02/2025,9,"BATUBERK(2) t
 KG
 DB
 SK",5y k a,GELİBOLU- GAZEVAN / TURBO,"58,5",VEDAT ABİŞ,Y.BERKEHAN KELEŞ,MUR.AKKILIÇ,1.46.64,"21,35",%4(6),2,,,28,,4,Araplar,1500,Sentetik,,,Normal,,,
05/02/2025,10,"KURTOBA(6) t
 DB",6y a a,KAIZBERT (RU)- FİLFİL / KIRIMHAN,"56,5",E.KADİRLER AP,NİHAT KARATOPRAK,İ.ALPUĞUR,1.47.39,"15,10",%3(7),10,,,92,,4,Araplar,1500,Sentetik,,,Normal,,,
05/02/2025,11,"ŞİNTAY(3) t
 KG
 SK",9y a k,KURTEL- ALMİMRUHİYE.27 / ALAZ,"58,5",Z.KARABULUT AP,H.TARIK DİKENCİK,M.ÖZGÜL,1.51.74,"14,20",%3(9),8,,,64,,4,Araplar,1500,Sentetik,,,Normal,,,
29/01/2025,1,"TATLIÇAĞ(10) KG
 K
 DB",8y a k,ALTAHA- TÜKENMEZ / HÜRBATUR,52+0.50,O.ATMACA,DİLEK BURAN,SEN.GÖKÇE,2.26.58,"2,15","%12(5)
%13(5)",7,"4,5 Boy",,41,Handikap,4,Araplar,2100,Sentetik,,,Normal,,,
29/01/2025,2,"ŞİNTAY(1) KG
 SK",9y a k,KURTEL- ALMİMRUHİYE.27 / ALAZ,61,Z.KARABULUT AP,H.TARIK DİKENCİK,M.ÖZGÜL,2.27.38,"16,75","%4(8)
%4(8)",8,Yarım Boy,,63,Handikap,4,Araplar,2100,Sentetik,,,Normal,,,
29/01/2025,3,"HIRSIN ATEŞİ(7) DB
 SKG
 SK",6y k k,BALIKHAN- HAZ / EMİROĞLU,52,E.ATLAMAZ AP,AKIN ÖZTÜRK,A.İPEK,2.27.49,"2,90","%23(1)
%22(1)",4,"2,5 Boy",,47,Handikap,4,Araplar,2100,Sentetik,,,Normal,,,
29/01/2025,4,KADİFE KALE(6) DB,5y a k,BESLENEY- MİLAS / ÖZGÜNHAN,"56,5",Ö.YILDIRIM,İLKE BETİR AKBAŞ,M.SANDIKCI,2.27.90,"5,50","%13(4)
%13(4)",2,2 Boy,,50,Handikap,4,Araplar,2100,Sentetik,,,Normal,,,
29/01/2025,5,ÜSTÜNKIZ(5) K,5y k k,ULUER- SİMGECAN / SONCAN,57,A.ÇELİK,TARIK SEVİNÇ,A.N.HINÇ,2.28.19,"8,00","%15(2)
%14(3)",3,,,51,Handikap,4,Araplar,2100,Sentetik,,,Normal,,,
29/01/2025,6,"MİNNAK(9) KG
 DB",6y k k,TAMERİNOĞLU- ELANİLİM / TURBO,52+2.00,E.AKTUĞ,BURCU TEMELKURAN,Y.DEMİRKIRAN,2.28.41,"17,55","%2(10)
%2(10)",1,,,41,Handikap,4,Araplar,2100,Sentetik,,,Normal,,,
29/01/2025,7,"ÇAĞLAYANŞELALE(11) KG
 K
 DB",8y a k,KAIZBERT (RU)- HAÇÇE / HABERBATUR,"51,5+2.00",HAL.AVCI AP,İSRAFİL FELHAN,BET.YILDIRIM,2.28.84,"38,80","%2(11)
%2(11)",6,,,40,Handikap,4,Araplar,2100,Sentetik,,,Normal,,,
29/01/2025,8,"ALLER GÜLÜ(4) KG
 K",5y a k,KAMAN- DERİNCAN / ANADOLU ATEŞİ,57,A.YILDIZ,ARMAĞAN TURHAN,A.ÖZGEN,2.30.78,"5,10","%14(3)
%14(2)",11,,4 Boy,51,Handikap,4,Araplar,2100,Sentetik,,,Normal,,,
29/01/2025,9,"BALIK KIZ(3) K
 DB",5y k k,BALIKHAN- MELDA KIZ / MAGRİP,"59,5",M.KAYA,BURCU KUTLU,M.MEHMET İNAL,2.30.80,"7,95","%9(6)
%10(6)",5,,,56,Handikap,4,Araplar,2100,Sentetik,,,Normal,,,
29/01/2025,10,"AĞDAŞLI(8) SKG
 SK",8y k k,SARRAF- LAVANTA / DEMİRKAZIK,"53,5",GÖK.BEKTAŞ,MUHİTTİN ACAR,H.ACAR,2.37.41,"27,65","%2(9)
%3(9)",10,,,44,Handikap,4,Araplar,2100,Sentetik,,,Normal,,,
29/01/2025,11,"DİLBERAN(2) KG
 K",5y k k,SAADIN GÜCÜ- ÖZ FIRAT / HABERBATUR,"59,5",BERK.GÖKÇE AP,CEM NARİN,S.DURGUÇ,2.38.59,"18,15","%5(7)
%5(7)",9,,,60,Handikap,4,Araplar,2100,Sentetik,,,Normal,,,
22/01/2025,1,"NANDO(8) KG
 K
 GKR",5y a a,UÇANOĞLU- NURKIZIM / TOŞUR,"55,5+0.20",H.ŞİMŞEK,RAMAZAN KAN,A.KURT,1.18.54,"4,35",%11(4),2,"1,5 Boy",,49,Handikap,4,Araplar,1200,Sentetik,,,Normal,,,
22/01/2025,2,"DORUĞUN AYAZI(4) KG
 DB",6y k a,TURBO- GUBSE / ŞÖVALYE,54,E.D.ÖKTEN AP,HAKAN KANDİL,T.BİRİCİK,1.18.79,"5,60",%11(5),7,"1,5 Boy",,52,Handikap,4,Araplar,1200,Sentetik,,,Normal,,,
22/01/2025,3,AZAPKAPI(5) KG,5y k a,TURBO- KADRUŞ / CAŞ,"54,5",M.MANAV AP,CEM ÖZBELGE,H.BOYRAZ,1.19.08,"3,40",%18(2),11,Yarım Boy,,51,Handikap,4,Araplar,1200,Sentetik,,,Normal,,,
22/01/2025,4,ÜSTÜNKIZ(6) K,5y k k,ULUER- SİMGECAN / SONCAN,"56,5+2.00",M.KAYA,TARIK SEVİNÇ,A.N.HINÇ,1.19.18,"10,90",%8(7),8,"1,5 Boy",,51,Handikap,4,Araplar,1200,Sentetik,,,Normal,,,
22/01/2025,5,SAHA RÜZGARI(10) KG,5y k a,KARAESER- CENİN / KOŞANEFE,50+0.30,M.T.COŞKUN AP,TAŞKIN AVCI,At Sahibi,1.19.38,"13,95",%4(8),12,,,42,Handikap,4,Araplar,1200,Sentetik,,,Normal,,,
22/01/2025,6,"MOĞOLOĞLU(9) KG
 K
 DB",5y d a,GÜRSU- MOĞOLGÜLÜ / SÜLO,"53,5+1.20",A.YILDIZ,GÜNSEN SOYUPAK,H.YÜZBAŞI,1.19.49,"7,35",%8(6),5,,,45,Handikap,4,Araplar,1200,Sentetik,,,Normal,,,
